source	target	number_of_paths	node_type	node_value	node_count
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	in 1 to 1 orthology relationship with	1096
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	has phenotype	1096
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	involved in	516
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	is part of	352
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	None	136
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	enables	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	548	Source	4
NGLY1::NCBIGene:55768	Aqp1::NCBIGene:11826	0	NA	0
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	260	in 1 to 1 orthology relationship with	520
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	260	has phenotype	520
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	260	is part of	296
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	260	involved in	136
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	260	enables	80
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	260	None	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	116	in 1 to 1 orthology relationship with	232
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	116	has phenotype	232
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	116	Source	48
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	116	involved in	184
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	in 1 to 1 orthology relationship with	568
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	has phenotype	568
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	involved in	196
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	is part of	312
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	None	32
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	enables	24
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	284	Source	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	260	in 1 to 1 orthology relationship with	520
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	260	has phenotype	520
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	260	enables	24
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	260	involved in	80
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	260	is part of	416
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	96	in 1 to 1 orthology relationship with	192
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	96	has phenotype	192
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	96	involved in	136
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	96	Source	56
AQP1::NCBIGene:358	Aqp1::NCBIGene:11826	0	NA	0
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	in 1 to 1 orthology relationship with	584
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	has phenotype	584
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	is part of	336
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	enables	88
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	involved in	144
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	292	None	16
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	in 1 to 1 orthology relationship with	152
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	has phenotype	152
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	involved in	112
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	76	Source	40
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	in 1 to 1 orthology relationship with	2616
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	has phenotype	2616
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	Source	272
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	involved in	1200
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	is part of	440
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	None	364
AQP1::NCBIGene:358	AQP3::NCBIGene:360	1308	enables	340
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	in 1 to 1 orthology relationship with	1336
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	has phenotype	1336
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	enables	160
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	involved in	552
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	is part of	552
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	668	Source	72
Aqp1::NCBIGene:11826	NGLY1::NCBIGene:55768	0	NA	0
Aqp1::NCBIGene:11826	AQP1::NCBIGene:358	0	NA	0
Aqp1::NCBIGene:11826	NFE2L1::NCBIGene:4779	0	NA	0
Aqp1::NCBIGene:11826	ENGASE::NCBIGene:64772	0	NA	0
Aqp1::NCBIGene:11826	AQP3::NCBIGene:360	0	NA	0
Aqp1::NCBIGene:11826	AQP11::NCBIGene:282679	0	NA	0
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	in 1 to 1 orthology relationship with	520
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	has phenotype	520
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	involved in	332
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	Source	108
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	260	enables	80
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	in 1 to 1 orthology relationship with	3448
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	has phenotype	3448
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	is part of	928
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	enables	328
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	None	640
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	involved in	1480
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	1724	Source	72
NFE2L1::NCBIGene:4779	Aqp1::NCBIGene:11826	0	NA	0
NFE2L1::NCBIGene:4779	ENGASE::NCBIGene:64772	164	in 1 to 1 orthology relationship with	328
NFE2L1::NCBIGene:4779	ENGASE::NCBIGene:64772	164	has phenotype	328
NFE2L1::NCBIGene:4779	ENGASE::NCBIGene:64772	164	involved in	252
NFE2L1::NCBIGene:4779	ENGASE::NCBIGene:64772	164	Source	76
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	in 1 to 1 orthology relationship with	1944
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	has phenotype	1944
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	involved in	656
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	is part of	868
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	enables	128
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	None	220
NFE2L1::NCBIGene:4779	AQP3::NCBIGene:360	972	Source	72
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	1312
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	1312
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	1024
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	220
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	enables	40
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	None	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	Source	12
ENGASE::NCBIGene:64772	NGLY1::NCBIGene:55768	0	NA	0
ENGASE::NCBIGene:64772	AQP1::NCBIGene:358	0	NA	0
ENGASE::NCBIGene:64772	Aqp1::NCBIGene:11826	0	NA	0
ENGASE::NCBIGene:64772	NFE2L1::NCBIGene:4779	0	NA	0
ENGASE::NCBIGene:64772	AQP3::NCBIGene:360	0	NA	0
ENGASE::NCBIGene:64772	AQP11::NCBIGene:282679	0	NA	0
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	in 1 to 1 orthology relationship with	32
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	has phenotype	32
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	enables	16
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	Source	4
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	involved in	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	in 1 to 1 orthology relationship with	7072
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	has phenotype	7072
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	None	2268
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	enables	852
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	involved in	2836
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	Source	248
AQP3::NCBIGene:360	AQP1::NCBIGene:358	3536	is part of	868
AQP3::NCBIGene:360	Aqp1::NCBIGene:11826	0	NA	0
AQP3::NCBIGene:360	NFE2L1::NCBIGene:4779	276	in 1 to 1 orthology relationship with	552
AQP3::NCBIGene:360	NFE2L1::NCBIGene:4779	276	has phenotype	552
AQP3::NCBIGene:360	NFE2L1::NCBIGene:4779	276	None	20
AQP3::NCBIGene:360	NFE2L1::NCBIGene:4779	276	enables	108
AQP3::NCBIGene:360	NFE2L1::NCBIGene:4779	276	is part of	248
AQP3::NCBIGene:360	NFE2L1::NCBIGene:4779	276	involved in	176
AQP3::NCBIGene:360	ENGASE::NCBIGene:64772	12	in 1 to 1 orthology relationship with	24
AQP3::NCBIGene:360	ENGASE::NCBIGene:64772	12	has phenotype	24
AQP3::NCBIGene:360	ENGASE::NCBIGene:64772	12	Source	4
AQP3::NCBIGene:360	ENGASE::NCBIGene:64772	12	involved in	4
AQP3::NCBIGene:360	ENGASE::NCBIGene:64772	12	is part of	16
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	in 1 to 1 orthology relationship with	1072
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	has phenotype	1072
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	is part of	424
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	involved in	468
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	enables	104
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	Source	60
AQP3::NCBIGene:360	AQP11::NCBIGene:282679	536	None	16
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	in 1 to 1 orthology relationship with	104
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	has phenotype	104
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	involved in	64
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	Source	24
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	enables	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	1848
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	1848
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	824
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	160
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	268
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	368
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	228
AQP11::NCBIGene:282679	Aqp1::NCBIGene:11826	0	NA	0
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	196	in 1 to 1 orthology relationship with	392
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	196	has phenotype	392
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	196	is part of	248
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	196	enables	44
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	196	involved in	80
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	196	None	20
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	32	in 1 to 1 orthology relationship with	64
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	32	has phenotype	64
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	32	involved in	48
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	32	Source	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	in 1 to 1 orthology relationship with	1200
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	has phenotype	1200
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	involved in	484
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	None	152
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	is part of	336
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	enables	132
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	600	Source	96
